customer_id,recency,frequency,monetary,R,F,M,RFM_SCORE,cluster,segment
1112510,86,1,1220,2,1,1,211,4,Regular Customer
1112704,65,1,1924,3,1,1,311,4,Regular Customer
1112769,48,1,7644,4,1,3,413,4,Regular Customer
1113059,51,1,3144,4,1,2,412,4,Regular Customer
1113064,58,1,9028,4,1,4,414,4,Regular Customer
1113110,124,1,6348,1,1,3,113,1,At Risk Customer
1113250,46,1,3738,4,1,2,412,0,Regular Customer
1113351,29,5,22685,5,2,5,525,0,VIP Customer
1113362,136,1,9459,1,1,4,114,1,At Risk Customer
1113417,80,2,5361,3,1,3,313,4,Regular Customer
1113427,94,1,13312,2,1,4,214,1,Regular Customer
1113443,21,3,23395,5,2,5,525,0,Loyal Customer
1113547,82,2,2468,3,1,2,312,4,Regular Customer
1113650,129,2,23724,1,1,5,115,1,High Value Customer
1113675,23,1,10386,5,1,4,514,0,Recent Customer
1113715,24,1,12453,5,1,4,514,0,Recent Customer
1114039,23,1,4584,5,1,2,512,0,Recent Customer
1114192,65,1,14028,3,1,5,315,4,Regular Customer
1114201,2,1,1605,5,1,1,511,0,Recent Customer
1114308,135,1,14085,1,1,5,115,1,At Risk Customer
1114514,108,1,15248,2,1,5,215,1,At Risk Customer
1114772,113,1,1614,1,1,1,111,1,At Risk Customer
1114887,22,1,3380,5,1,2,512,0,Recent Customer
1115272,91,1,4998,2,1,3,213,4,Regular Customer
1115446,49,4,25739,4,2,5,425,4,VIP Customer
1115616,43,1,4360,4,1,2,412,0,Regular Customer
1115637,111,1,3783,2,1,2,212,1,At Risk Customer
1115891,57,1,1611,4,1,1,411,4,Regular Customer
1115938,96,1,2417,2,1,2,212,1,Regular Customer
1115990,21,1,13608,5,1,4,514,0,Recent Customer
1116078,126,2,14534,1,1,5,115,1,At Risk Customer
1116087,121,2,9556,1,1,4,114,1,At Risk Customer
1116368,116,1,4671,1,1,3,113,1,At Risk Customer
1116426,103,1,7118,2,1,3,213,1,Regular Customer
1116522,65,1,548,3,1,1,311,4,Regular Customer
1116575,9,1,5625,5,1,3,513,0,Recent Customer
1116687,71,1,72,3,1,1,311,4,Regular Customer
1116716,106,1,9490,2,1,4,214,1,At Risk Customer
1116948,128,27,159429,1,2,5,125,1,VIP Customer
1117079,88,1,14583,2,1,5,215,4,Regular Customer
1117144,114,1,8175,1,1,3,113,1,At Risk Customer
1117293,122,4,17673,1,2,5,125,1,VIP Customer
1117312,38,1,1011,4,1,1,411,0,Regular Customer
1117333,117,2,16919,1,1,5,115,1,At Risk Customer
1117547,30,1,4320,5,1,2,512,0,Recent Customer
1117667,60,1,7484,3,1,3,313,4,Regular Customer
1117845,98,1,7146,2,1,3,213,1,Regular Customer
1118004,81,1,1722,3,1,1,311,4,Regular Customer
1118015,49,1,11583,4,1,4,414,4,Regular Customer
1118074,70,1,2230,3,1,1,311,4,Regular Customer
1118106,101,1,514,2,1,1,211,1,Regular Customer
1118109,10,2,26516,5,1,5,515,0,High Value Customer
1118325,23,3,21134,5,2,5,525,0,Loyal Customer
1118397,82,1,10836,3,1,4,314,4,Regular Customer
1118449,86,1,4082,2,1,2,212,4,Regular Customer
1118705,46,1,7146,4,1,3,413,0,Regular Customer
1119174,67,1,19304,3,1,5,315,4,High Value Customer
1119195,96,1,7668,2,1,3,213,1,Regular Customer
1119553,104,1,4087,2,1,2,212,1,Regular Customer
1119669,55,1,18796,4,1,5,415,4,High Value Customer
1119697,87,1,4292,2,1,2,212,4,Regular Customer
1119719,99,1,2178,2,1,1,211,1,Regular Customer
1119767,69,1,12390,3,1,4,314,4,Regular Customer
1119870,94,1,4053,2,1,2,212,1,Regular Customer
1119872,50,1,4092,4,1,2,412,4,Regular Customer
1119941,51,2,19281,4,1,5,415,4,High Value Customer
1120092,23,1,7515,5,1,3,513,0,Recent Customer
1120124,53,1,3636,4,1,2,412,4,Regular Customer
1120144,51,3,16681,4,2,5,425,4,Loyal Customer
1120343,121,1,1117,1,1,1,111,1,At Risk Customer
1120402,100,1,1008,2,1,1,211,1,Regular Customer
1120642,84,1,1146,3,1,1,311,4,Regular Customer
1120870,66,7,27925,3,2,5,325,4,VIP Customer
1121064,87,1,6021,2,1,3,213,4,Regular Customer
1121100,128,1,7586,1,1,3,113,1,At Risk Customer
1121386,20,1,19700,5,1,5,515,0,High Value Customer
1121454,78,1,2796,3,1,2,312,4,Regular Customer
1121652,19,3,16046,5,2,5,525,0,Loyal Customer
1121665,17,1,4791,5,1,3,513,0,Recent Customer
1121776,37,1,495,4,1,1,411,0,Recent Customer
1121909,87,1,4476,2,1,2,212,4,Regular Customer
1122208,107,1,600,2,1,1,211,1,At Risk Customer
1122429,89,1,16628,2,1,5,215,4,Regular Customer
1122464,30,1,3332,5,1,2,512,0,Recent Customer
1122486,53,1,17584,4,1,5,415,4,Regular Customer
1122620,5,1,16312,5,1,5,515,0,Recent Customer
1122754,97,1,11622,2,1,4,214,1,Regular Customer
1122758,90,2,10822,2,1,4,214,4,Regular Customer
1122870,7,6,36803,5,2,5,525,0,VIP Customer
1122980,131,1,4131,1,1,2,112,1,At Risk Customer
1123042,95,2,13560,2,1,4,214,1,Regular Customer
1123059,25,1,4662,5,1,3,513,0,Recent Customer
1123085,107,1,1565,2,1,1,211,1,At Risk Customer
1123106,104,1,4229,2,1,2,212,1,Regular Customer
1123149,121,1,4308,1,1,2,112,1,At Risk Customer
1123245,45,1,4076,4,1,2,412,0,Regular Customer
1123295,56,5,24151,4,2,5,425,4,VIP Customer
1123306,72,1,11643,3,1,4,314,4,Regular Customer
1123419,11,2,11360,5,1,4,514,0,Recent Customer
1123490,32,1,7156,4,1,3,413,0,Recent Customer
1123575,59,2,11059,3,1,4,314,4,Regular Customer
1123577,60,1,12558,3,1,4,314,4,Regular Customer
1123703,94,1,2776,2,1,2,212,1,Regular Customer
1123995,64,2,12438,3,1,4,314,4,Regular Customer
1124031,35,1,7611,4,1,3,413,0,Recent Customer
1124488,74,1,14988,3,1,5,315,4,Regular Customer
1124499,73,1,3888,3,1,2,312,4,Regular Customer
1124557,123,1,3316,1,1,2,112,1,At Risk Customer
1124617,113,1,4893,1,1,3,113,1,At Risk Customer
1124622,8,1,4204,5,1,2,512,0,Recent Customer
1124699,2,1,18632,5,1,5,515,0,High Value Customer
1124964,71,10,57780,3,2,5,325,4,VIP Customer
1125180,33,1,6692,4,1,3,413,0,Recent Customer
1125220,46,2,18590,4,1,5,415,0,High Value Customer
1125459,52,1,12524,4,1,4,414,4,Regular Customer
1125465,88,1,13172,2,1,4,214,4,Regular Customer
1125532,128,3,25086,1,2,5,125,1,Loyal Customer
1125577,77,1,14100,3,1,5,315,4,Regular Customer
1125765,5,1,405,5,1,1,511,0,Recent Customer
1125791,12,1,5628,5,1,3,513,0,Recent Customer
1125860,32,1,3042,4,1,2,412,0,Recent Customer
1125958,89,1,3614,2,1,2,212,4,Regular Customer
1126069,72,1,9960,3,1,4,314,4,Regular Customer
1126439,42,1,7512,4,1,3,413,0,Regular Customer
1126569,4,35,244400,5,2,5,525,0,VIP Customer
1126660,68,1,7860,3,1,3,313,4,Regular Customer
1126674,136,1,2248,1,1,1,111,1,At Risk Customer
1126685,61,1,13164,3,1,4,314,4,Regular Customer
1126793,31,3,10950,4,2,4,424,0,Loyal Customer
1126836,88,1,4708,2,1,3,213,4,Regular Customer
1126939,59,1,5936,3,1,3,313,4,Regular Customer
1126945,35,2,11984,4,1,4,414,0,Recent Customer
1127021,103,1,13119,2,1,4,214,1,Regular Customer
1127110,40,1,14511,4,1,5,415,0,Regular Customer
1127166,135,2,3330,1,1,2,112,1,At Risk Customer
1127234,70,1,12498,3,1,4,314,4,Regular Customer
1127406,93,2,6959,2,1,3,213,1,Regular Customer
1127429,52,2,16703,4,1,5,415,4,Regular Customer
1127697,87,1,11104,2,1,4,214,4,Regular Customer
1127962,2,3,21650,5,2,5,525,0,Loyal Customer
1128088,46,1,3930,4,1,2,412,0,Regular Customer
1128102,115,1,3088,1,1,2,112,1,At Risk Customer
1128161,84,1,8754,3,1,4,314,4,Regular Customer
1128190,7,1,1136,5,1,1,511,0,Recent Customer
1128416,35,1,17704,4,1,5,415,0,Recent Customer
1128479,77,1,2116,3,1,1,311,4,Regular Customer
1128592,101,1,4644,2,1,2,212,1,Regular Customer
1128809,126,4,30858,1,2,5,125,1,VIP Customer
1128828,77,1,6537,3,1,3,313,4,Regular Customer
1128992,67,1,4488,3,1,2,312,4,Regular Customer
1129209,55,1,1473,4,1,1,411,4,Regular Customer
1129347,85,2,6991,2,1,3,213,4,Regular Customer
1129356,135,1,1759,1,1,1,111,1,At Risk Customer
1129379,36,1,1172,4,1,1,411,0,Recent Customer
1129408,123,1,8092,1,1,3,113,1,At Risk Customer
1129553,122,2,18288,1,1,5,115,1,At Risk Customer
1129560,105,2,2335,2,1,2,212,1,At Risk Customer
1129594,130,2,6384,1,1,3,113,1,At Risk Customer
1129614,7,8,80420,5,2,5,525,0,VIP Customer
1129898,28,1,15428,5,1,5,515,0,Recent Customer
1130032,21,2,20343,5,1,5,515,0,High Value Customer
1130129,93,1,3408,2,1,2,212,1,Regular Customer
1130179,98,1,11565,2,1,4,214,1,Regular Customer
1130204,116,2,13503,1,1,4,114,1,At Risk Customer
1130351,45,1,14632,4,1,5,415,0,Regular Customer
1130635,137,1,4658,1,1,3,113,1,At Risk Customer
1130689,54,1,2593,4,1,2,412,4,Regular Customer
1130809,87,1,9404,2,1,4,214,4,Regular Customer
1130813,76,1,9866,3,1,4,314,4,Regular Customer
1130868,113,1,13461,1,1,4,114,1,At Risk Customer
1131152,52,1,3808,4,1,2,412,4,Regular Customer
1131362,12,2,5682,5,1,3,513,0,Recent Customer
1131431,125,3,18659,1,2,5,125,1,Loyal Customer
1131565,59,1,3304,3,1,2,312,4,Regular Customer
1131582,57,1,1008,4,1,1,411,4,Regular Customer
1131632,100,1,7088,2,1,3,213,1,Regular Customer
1131743,95,1,8898,2,1,4,214,1,Regular Customer
1131970,121,1,1889,1,1,1,111,1,At Risk Customer
1132150,111,2,8798,2,1,4,214,1,At Risk Customer
1132349,81,1,12924,3,1,4,314,4,Regular Customer
1132359,24,1,9832,5,1,4,514,0,Recent Customer
1132402,124,1,11688,1,1,4,114,1,At Risk Customer
1132549,37,1,2467,4,1,2,412,0,Recent Customer
1132655,80,1,15968,3,1,5,315,4,Regular Customer
1132858,1,1,1414,5,1,1,511,0,Recent Customer
1132933,113,2,16168,1,1,5,115,1,At Risk Customer
1132989,79,1,33,3,1,1,311,4,Regular Customer
1133097,24,2,17028,5,1,5,515,0,Recent Customer
1133108,78,1,7548,3,1,3,313,4,Regular Customer
1133645,127,1,3754,1,1,2,112,1,At Risk Customer
1133713,58,1,4098,4,1,2,412,4,Regular Customer
1134182,26,1,2588,5,1,2,512,0,Recent Customer
1134369,24,1,8256,5,1,3,513,0,Recent Customer
1134479,23,1,4653,5,1,3,513,0,Recent Customer
1134627,25,1,354,5,1,1,511,0,Recent Customer
1134659,100,1,4834,2,1,3,213,1,Regular Customer
1134753,40,1,15032,4,1,5,415,0,Regular Customer
1134806,73,1,16176,3,1,5,315,4,Regular Customer
1134854,76,2,8581,3,1,4,314,4,Regular Customer
1134909,49,1,942,4,1,1,411,4,Regular Customer
1134963,16,1,6072,5,1,3,513,0,Recent Customer
1134975,25,26,149089,5,2,5,525,0,VIP Customer
1134979,11,2,8101,5,1,3,513,0,Recent Customer
1135150,123,1,14982,1,1,5,115,1,At Risk Customer
1135249,129,2,16758,1,1,5,115,1,At Risk Customer
1135254,36,1,8112,4,1,3,413,0,Recent Customer
1135274,51,1,4875,4,1,3,413,4,Regular Customer
1135374,133,1,1870,1,1,1,111,1,At Risk Customer
1135500,136,1,3206,1,1,2,112,1,At Risk Customer
1135803,127,1,4281,1,1,2,112,1,At Risk Customer
1135842,73,1,9300,3,1,4,314,4,Regular Customer
1135907,88,1,1260,2,1,1,211,4,Regular Customer
1136498,74,1,3564,3,1,2,312,4,Regular Customer
1136594,4,3,26411,5,2,5,525,0,Loyal Customer
1136617,95,1,7034,2,1,3,213,1,Regular Customer
1136622,122,1,764,1,1,1,111,1,At Risk Customer
1136644,86,1,1827,2,1,1,211,4,Regular Customer
1136709,44,1,10964,4,1,4,414,0,Regular Customer
1136741,9,1,4852,5,1,3,513,0,Recent Customer
1136787,29,1,8084,5,1,3,513,0,Recent Customer
1136931,113,2,3276,1,1,2,112,1,At Risk Customer
1137032,49,1,5186,4,1,3,413,4,Regular Customer
1137033,70,1,5624,3,1,3,313,4,Regular Customer
1137093,70,1,2660,3,1,2,312,4,Regular Customer
1137581,124,2,29763,1,1,5,115,1,High Value Customer
1137634,112,4,17338,1,2,5,125,1,VIP Customer
1137704,107,3,30507,2,2,5,225,1,Loyal Customer
1137846,97,1,3146,2,1,2,212,1,Regular Customer
1137950,27,2,5157,5,1,3,513,0,Recent Customer
1137997,105,1,1302,2,1,1,211,1,At Risk Customer
1138103,80,1,10359,3,1,4,314,4,Regular Customer
1138300,72,1,3358,3,1,2,312,4,Regular Customer
1138326,64,4,16657,3,2,5,325,4,VIP Customer
1138443,134,1,18252,1,1,5,115,1,At Risk Customer
1138492,10,1,8464,5,1,4,514,0,Recent Customer
1138722,89,1,14772,2,1,5,215,4,Regular Customer
1139013,73,1,5211,3,1,3,313,4,Regular Customer
1139092,109,1,1223,2,1,1,211,1,At Risk Customer
1139336,113,1,569,1,1,1,111,1,At Risk Customer
1139426,40,1,14292,4,1,5,415,0,Regular Customer
1139502,32,1,5002,4,1,3,413,0,Recent Customer
1139617,22,1,8172,5,1,3,513,0,Recent Customer
1139658,54,1,2406,4,1,2,412,4,Regular Customer
1139670,70,1,10684,3,1,4,314,4,Regular Customer
1139909,126,1,171,1,1,1,111,1,At Risk Customer
1140031,98,1,1284,2,1,1,211,1,Regular Customer
1140064,32,1,10188,4,1,4,414,0,Recent Customer
1140205,89,2,18930,2,1,5,215,4,High Value Customer
1140215,137,1,9826,1,1,4,114,1,At Risk Customer
1140225,117,2,1405,1,1,1,111,1,At Risk Customer
1140386,3,1,15740,5,1,5,515,0,Recent Customer
1140406,49,2,17214,4,1,5,415,4,Regular Customer
1140665,136,1,2816,1,1,2,112,1,At Risk Customer
1140795,94,1,285,2,1,1,211,1,Regular Customer
1140878,137,1,8049,1,1,3,113,1,At Risk Customer
1140886,67,6,45044,3,2,5,325,4,VIP Customer
1141126,56,1,8760,4,1,4,414,4,Regular Customer
1141285,77,1,9636,3,1,4,314,4,Regular Customer
1141334,53,1,4758,4,1,3,413,4,Regular Customer
1141663,59,2,23744,3,1,5,315,4,High Value Customer
1141925,117,2,5692,1,1,3,113,1,At Risk Customer
1142076,55,1,12820,4,1,4,414,4,Regular Customer
1142081,72,1,13108,3,1,4,314,4,Regular Customer
1142299,77,1,2383,3,1,2,312,4,Regular Customer
1142434,53,1,778,4,1,1,411,4,Regular Customer
1142436,93,1,4296,2,1,2,212,1,Regular Customer
1142592,70,1,3819,3,1,2,312,4,Regular Customer
1143014,49,1,641,4,1,1,411,4,Regular Customer
1143105,75,1,1304,3,1,1,311,4,Regular Customer
1143173,77,1,232,3,1,1,311,4,Regular Customer
1143222,87,1,18340,2,1,5,215,4,Regular Customer
1143288,126,1,5420,1,1,3,113,1,At Risk Customer
1143344,108,4,24194,2,2,5,225,1,VIP Customer
1143379,85,1,877,2,1,1,211,4,Regular Customer
1143383,96,56,352498,2,2,5,225,3,VIP Customer
1143600,133,1,2620,1,1,2,112,1,At Risk Customer
1143755,67,1,720,3,1,1,311,4,Regular Customer
1143795,33,2,13930,4,1,5,415,0,Recent Customer
1143882,51,1,4976,4,1,3,413,4,Regular Customer
1143932,68,1,11264,3,1,4,314,4,Regular Customer
1144107,4,1,4468,5,1,2,512,0,Recent Customer
1144300,125,1,1766,1,1,1,111,1,At Risk Customer
1144306,36,1,3906,4,1,2,412,0,Recent Customer
1144503,53,3,34135,4,2,5,425,4,Loyal Customer
1144517,39,1,190,4,1,1,411,0,Regular Customer
1144604,58,1,1603,4,1,1,411,4,Regular Customer
1144735,78,1,4933,3,1,3,313,4,Regular Customer
1144846,67,2,9756,3,1,4,314,4,Regular Customer
1144857,76,14,95870,3,2,5,325,4,VIP Customer
1144858,7,1,3572,5,1,2,512,0,Recent Customer
1144904,57,1,4346,4,1,2,412,4,Regular Customer
1145025,116,1,766,1,1,1,111,1,At Risk Customer
1145088,64,1,969,3,1,1,311,4,Regular Customer
1145187,34,1,8436,4,1,4,414,0,Recent Customer
1145243,93,1,1140,2,1,1,211,1,Regular Customer
1145382,115,7,64125,1,2,5,125,1,VIP Customer
1145611,46,1,18796,4,1,5,415,0,High Value Customer
1145844,14,2,8151,5,1,3,513,0,Recent Customer
1145919,18,1,5718,5,1,3,513,0,Recent Customer
1146070,47,1,11472,4,1,4,414,4,Regular Customer
1146169,44,2,6896,4,1,3,413,0,Regular Customer
1146172,93,1,926,2,1,1,211,1,Regular Customer
1146291,55,2,7404,4,1,3,413,4,Regular Customer
1146423,134,1,6580,1,1,3,113,1,At Risk Customer
1146431,63,2,12930,3,1,4,314,4,Regular Customer
1146510,134,1,3740,1,1,2,112,1,At Risk Customer
1146520,43,1,6160,4,1,3,413,0,Regular Customer
1146647,87,1,6610,2,1,3,213,4,Regular Customer
1146790,46,2,17261,4,1,5,415,0,Regular Customer
1146952,62,1,17148,3,1,5,315,4,Regular Customer
1147655,8,10,34515,5,2,5,525,0,VIP Customer
1148075,45,1,480,4,1,1,411,0,Regular Customer
1148151,31,2,27144,4,1,5,415,0,High Value Customer
1148273,46,1,16508,4,1,5,415,0,Regular Customer
1148285,24,1,11586,5,1,4,514,0,Recent Customer
1148299,49,1,3476,4,1,2,412,4,Regular Customer
1148301,73,1,12244,3,1,4,314,4,Regular Customer
1148408,63,1,7640,3,1,3,313,4,Regular Customer
1148976,73,1,4554,3,1,2,312,4,Regular Customer
1149102,29,2,19500,5,1,5,515,0,High Value Customer
1149209,46,1,3580,4,1,2,412,0,Regular Customer
1149213,115,1,2488,1,1,2,112,1,At Risk Customer
1149234,108,1,1976,2,1,1,211,1,At Risk Customer
1149372,101,1,10884,2,1,4,214,1,Regular Customer
1149471,61,1,6942,3,1,3,313,4,Regular Customer
1149521,44,1,9860,4,1,4,414,0,Regular Customer
1149586,120,1,9188,1,1,4,114,1,At Risk Customer
1149667,9,1,561,5,1,1,511,0,Recent Customer
1149756,135,2,20914,1,1,5,115,1,High Value Customer
1149804,90,1,7002,2,1,3,213,4,Regular Customer
1149894,132,1,1236,1,1,1,111,1,At Risk Customer
1150086,1,559,3587061,5,2,5,525,2,VIP Customer
1150088,96,1,1322,2,1,1,211,1,Regular Customer
1150405,47,3,11521,4,2,4,424,4,Loyal Customer
1150455,25,1,3050,5,1,2,512,0,Recent Customer
1150460,12,1,2541,5,1,2,512,0,Recent Customer
1150478,24,1,378,5,1,1,511,0,Recent Customer
1150514,86,1,457,2,1,1,211,4,Regular Customer
1150613,102,1,14610,2,1,5,215,1,Regular Customer
1151093,64,1,4962,3,1,3,313,4,Regular Customer
1151581,57,1,7551,4,1,3,413,4,Regular Customer
1151604,16,2,5372,5,1,3,513,0,Recent Customer
1151703,72,1,3813,3,1,2,312,4,Regular Customer
1151781,113,1,14728,1,1,5,115,1,At Risk Customer
1151782,19,1,8794,5,1,4,514,0,Recent Customer
1151882,48,1,647,4,1,1,411,4,Regular Customer
1151933,25,1,7976,5,1,3,513,0,Recent Customer
1152128,62,1,7056,3,1,3,313,4,Regular Customer
1152259,80,1,6780,3,1,3,313,4,Regular Customer
1152318,95,1,504,2,1,1,211,1,Regular Customer
1152346,106,1,4172,2,1,2,212,1,At Risk Customer
1152367,25,1,89,5,1,1,511,0,Recent Customer
1152432,69,1,4422,3,1,2,312,4,Regular Customer
1152644,105,1,988,2,1,1,211,1,At Risk Customer
1152738,40,3,14260,4,2,5,425,0,Loyal Customer
1153013,126,1,6240,1,1,3,113,1,At Risk Customer
1153047,33,1,2468,4,1,2,412,0,Recent Customer
1153138,93,1,3592,2,1,2,212,1,Regular Customer
1153145,18,1,1954,5,1,1,511,0,Recent Customer
1153460,85,1,8700,2,1,4,214,4,Regular Customer
1153564,44,6,21359,4,2,5,425,0,VIP Customer
1153702,94,1,3304,2,1,2,212,1,Regular Customer
1153783,128,1,5688,1,1,3,113,1,At Risk Customer
1153970,114,1,3504,1,1,2,112,1,At Risk Customer
1154301,94,1,4384,2,1,2,212,1,Regular Customer
1154309,94,1,14880,2,1,5,215,1,Regular Customer
1154310,25,1,3629,5,1,2,512,0,Recent Customer
1154334,121,1,12126,1,1,4,114,1,At Risk Customer
1154431,10,1,3936,5,1,2,512,0,Recent Customer
1154710,76,1,675,3,1,1,311,4,Regular Customer
1154784,118,1,6702,1,1,3,113,1,At Risk Customer
1154800,124,1,14740,1,1,5,115,1,At Risk Customer
1154951,120,1,5086,1,1,3,113,1,At Risk Customer
1154973,135,1,3667,1,1,2,112,1,At Risk Customer
1155030,74,2,15442,3,1,5,315,4,Regular Customer
1155466,92,1,10983,2,1,4,214,4,Regular Customer
1155475,55,2,9960,4,1,4,414,4,Regular Customer
1155647,86,3,17712,2,2,5,225,4,Loyal Customer
1155663,112,1,7041,1,1,3,113,1,At Risk Customer
1155978,48,1,14898,4,1,5,415,4,Regular Customer
1156452,26,2,9743,5,1,4,514,0,Recent Customer
1156525,16,4,32197,5,2,5,525,0,VIP Customer
1156674,24,2,5230,5,1,3,513,0,Recent Customer
1156860,0,2,6729,5,1,3,513,0,Recent Customer
1156870,13,2,18060,5,1,5,515,0,Recent Customer
1156938,65,1,2781,3,1,2,312,4,Regular Customer
1156969,99,1,18204,2,1,5,215,1,Regular Customer
1157108,56,1,2532,4,1,2,412,4,Regular Customer
1157167,102,2,13760,2,1,5,215,1,Regular Customer
1157291,122,1,491,1,1,1,111,1,At Risk Customer
1157313,40,1,1583,4,1,1,411,0,Regular Customer
1157385,31,1,12894,4,1,4,414,0,Recent Customer
1157587,70,1,752,3,1,1,311,4,Regular Customer
1157842,123,1,2552,1,1,2,112,1,At Risk Customer
1157950,54,1,1859,4,1,1,411,4,Regular Customer
1158076,123,1,9890,1,1,4,114,1,At Risk Customer
1158127,114,3,32022,1,2,5,125,1,Loyal Customer
1158402,60,1,786,3,1,1,311,4,Regular Customer
1158677,100,1,1302,2,1,1,211,1,Regular Customer
1158831,14,1,8092,5,1,3,513,0,Recent Customer
1159125,93,1,2610,2,1,2,212,1,Regular Customer
1159485,128,1,1293,1,1,1,111,1,At Risk Customer
1159592,71,2,6313,3,1,3,313,4,Regular Customer
1159609,53,1,1866,4,1,1,411,4,Regular Customer
1159681,107,1,1486,2,1,1,211,1,At Risk Customer
1159713,46,1,144,4,1,1,411,0,Regular Customer
1159752,26,1,5400,5,1,3,513,0,Recent Customer
1159765,104,1,242,2,1,1,211,1,Regular Customer
1159847,88,1,4132,2,1,2,212,4,Regular Customer
1160112,94,2,22478,2,1,5,215,1,High Value Customer
1160258,18,2,13255,5,1,4,514,0,Recent Customer
1160338,52,1,710,4,1,1,411,4,Regular Customer
1160346,33,1,14020,4,1,5,415,0,Recent Customer
1160402,3,1,416,5,1,1,511,0,Recent Customer
1160440,93,1,3931,2,1,2,212,1,Regular Customer
1160836,94,1,4814,2,1,3,213,1,Regular Customer
1160882,28,1,1351,5,1,1,511,0,Recent Customer
1160955,10,1,12872,5,1,4,514,0,Recent Customer
1160976,11,1,4080,5,1,2,512,0,Recent Customer
1161147,118,1,1312,1,1,1,111,1,At Risk Customer
1161163,92,115,828085,2,2,5,225,3,VIP Customer
1161252,81,2,10846,3,1,4,314,4,Regular Customer
1161263,52,1,12126,4,1,4,414,4,Regular Customer
1161707,2,1,19852,5,1,5,515,0,High Value Customer
1161712,94,1,19500,2,1,5,215,1,High Value Customer
1161968,132,10,67936,1,2,5,125,1,VIP Customer
1161980,9,1,17964,5,1,5,515,0,Recent Customer
1162129,115,1,10368,1,1,4,114,1,At Risk Customer
1162136,5,3,16954,5,2,5,525,0,Loyal Customer
1162188,30,1,13350,5,1,4,514,0,Recent Customer
1162239,93,1,2588,2,1,2,212,1,Regular Customer
1162252,53,1,10620,4,1,4,414,4,Regular Customer
1162584,65,1,10380,3,1,4,314,4,Regular Customer
1162772,31,3,10700,4,2,4,424,0,Loyal Customer
1162858,108,2,3330,2,1,2,212,1,At Risk Customer
1162982,111,1,528,2,1,1,211,1,At Risk Customer
1163126,122,1,5096,1,1,3,113,1,At Risk Customer
1163388,22,1,3634,5,1,2,512,0,Recent Customer
1163417,49,1,2226,4,1,1,411,4,Regular Customer
1163432,19,1,5884,5,1,3,513,0,Recent Customer
1163475,102,1,4628,2,1,2,212,1,Regular Customer
1163709,6,1,2428,5,1,2,512,0,Recent Customer
1163984,23,1,8816,5,1,4,514,0,Recent Customer
1163985,25,1,386,5,1,1,511,0,Recent Customer
1164136,52,1,18736,4,1,5,415,4,High Value Customer
1164313,117,1,9340,1,1,4,114,1,At Risk Customer
1164547,102,1,653,2,1,1,211,1,Regular Customer
1164596,88,3,11295,2,2,4,224,4,Loyal Customer
1164713,30,5,33392,5,2,5,525,0,VIP Customer
1164733,31,1,2218,4,1,1,411,0,Recent Customer
1164964,102,1,15772,2,1,5,215,1,Regular Customer
1165061,22,2,5693,5,1,3,513,0,Recent Customer
1165148,1,27,167793,5,2,5,525,0,VIP Customer
1165239,73,1,7401,3,1,3,313,4,Regular Customer
1165267,116,1,3305,1,1,2,112,1,At Risk Customer
1165346,84,2,22440,3,1,5,315,4,High Value Customer
1165458,93,1,3088,2,1,2,212,1,Regular Customer
1165524,81,1,3868,3,1,2,312,4,Regular Customer
1165533,53,1,12189,4,1,4,414,4,Regular Customer
1165669,46,2,11335,4,1,4,414,0,Regular Customer
