customer_id,recency,frequency,monetary,R,F,M,RFM_SCORE
1116575,9,1,5625,5,1,3,513
1116687,71,1,72,3,1,1,311
1116716,106,1,9490,2,1,4,214
1116948,128,27,159429,1,2,5,125
1117079,88,1,14583,2,1,5,215
1117144,114,1,8175,1,1,3,113
1117293,122,4,17673,1,2,5,125
1117312,38,1,1011,4,1,1,411
1117333,117,2,16919,1,1,5,115
1117547,30,1,4320,5,1,2,512
1117667,60,1,7484,3,1,3,313
1117845,98,1,7146,2,1,3,213
1118004,81,1,1722,3,1,1,311
1118015,49,1,11583,4,1,4,414
1118074,70,1,2230,3,1,1,311
1118106,101,1,514,2,1,1,211
1118109,10,2,26516,5,1,5,515
1118325,23,3,21134,5,2,5,525
1118397,82,1,10836,3,1,4,314
1118449,86,1,4082,2,1,2,212
1118705,46,1,7146,4,1,3,413
1119174,67,1,19304,3,1,5,315
1119195,96,1,7668,2,1,3,213
1119553,104,1,4087,2,1,2,212
1119669,55,1,18796,4,1,5,415
1119697,87,1,4292,2,1,2,212
1119719,99,1,2178,2,1,1,211
1119767,69,1,12390,3,1,4,314
1119870,94,1,4053,2,1,2,212
1119872,50,1,4092,4,1,2,412
1119941,51,2,19281,4,1,5,415
1120092,23,1,7515,5,1,3,513
1120124,53,1,3636,4,1,2,412
1120144,51,3,16681,4,2,5,425
1120343,121,1,1117,1,1,1,111
1120402,100,1,1008,2,1,1,211
1120642,84,1,1146,3,1,1,311
1120870,66,7,27925,3,2,5,325
1121064,87,1,6021,2,1,3,213
1121100,128,1,7586,1,1,3,113
1121386,20,1,19700,5,1,5,515
1121454,78,1,2796,3,1,2,312
1121652,19,3,16046,5,2,5,525
1121665,17,1,4791,5,1,3,513
1121776,37,1,495,4,1,1,411
1121909,87,1,4476,2,1,2,212
1122208,107,1,600,2,1,1,211
1122429,89,1,16628,2,1,5,215
1122464,30,1,3332,5,1,2,512
1122486,53,1,17584,4,1,5,415
1122620,5,1,16312,5,1,5,515
1122754,97,1,11622,2,1,4,214
1122758,90,2,10822,2,1,4,214
1122870,7,6,36803,5,2,5,525
1122980,131,1,4131,1,1,2,112
1123042,95,2,13560,2,1,4,214
1123059,25,1,4662,5,1,3,513
1123085,107,1,1565,2,1,1,211
1123106,104,1,4229,2,1,2,212
1123149,121,1,4308,1,1,2,112
1123245,45,1,4076,4,1,2,412
1123295,56,5,24151,4,2,5,425
1123306,72,1,11643,3,1,4,314
1123419,11,2,11360,5,1,4,514
1123490,32,1,7156,4,1,3,413
1123575,59,2,11059,3,1,4,314
1123577,60,1,12558,3,1,4,314
1123703,94,1,2776,2,1,2,212
1123995,64,2,12438,3,1,4,314
1124031,35,1,7611,4,1,3,413
1124488,74,1,14988,3,1,5,315
1124499,73,1,3888,3,1,2,312
1124557,123,1,3316,1,1,2,112
1124617,113,1,4893,1,1,3,113
1124622,8,1,4204,5,1,2,512
1124699,2,1,18632,5,1,5,515
1124964,71,10,57780,3,2,5,325
1125180,33,1,6692,4,1,3,413
1125220,46,2,18590,4,1,5,415
1125459,52,1,12524,4,1,4,414
1125465,88,1,13172,2,1,4,214
1125532,128,3,25086,1,2,5,125
1125577,77,1,14100,3,1,5,315
1125765,5,1,405,5,1,1,511
1125791,12,1,5628,5,1,3,513
1125860,32,1,3042,4,1,2,412
1125958,89,1,3614,2,1,2,212
1126069,72,1,9960,3,1,4,314
1126439,42,1,7512,4,1,3,413
1126569,4,35,244400,5,2,5,525
1126660,68,1,7860,3,1,3,313
1126674,136,1,2248,1,1,1,111
1126685,61,1,13164,3,1,4,314
1126793,31,3,10950,4,2,4,424
1126836,88,1,4708,2,1,3,213
1126939,59,1,5936,3,1,3,313
1126945,35,2,11984,4,1,4,414
1127021,103,1,13119,2,1,4,214
1127110,40,1,14511,4,1,5,415
1127166,135,2,3330,1,1,2,112
1127234,70,1,12498,3,1,4,314
1127406,93,2,6959,2,1,3,213
1127429,52,2,16703,4,1,5,415
1127697,87,1,11104,2,1,4,214
1127962,2,3,21650,5,2,5,525
1128088,46,1,3930,4,1,2,412
1128102,115,1,3088,1,1,2,112
1128161,84,1,8754,3,1,4,314
1128190,7,1,1136,5,1,1,511
1128416,35,1,17704,4,1,5,415
1128479,77,1,2116,3,1,1,311
1128592,101,1,4644,2,1,2,212
1128809,126,4,30858,1,2,5,125
1128828,77,1,6537,3,1,3,313
1128992,67,1,4488,3,1,2,312
1129209,55,1,1473,4,1,1,411
1129347,85,2,6991,2,1,3,213
1129356,135,1,1759,1,1,1,111
1129379,36,1,1172,4,1,1,411
1129408,123,1,8092,1,1,3,113
1129553,122,2,18288,1,1,5,115
1129560,105,2,2335,2,1,2,212
1129594,130,2,6384,1,1,3,113
1129614,7,8,80420,5,2,5,525
1129898,28,1,15428,5,1,5,515
1130032,21,2,20343,5,1,5,515
1130129,93,1,3408,2,1,2,212
1130179,98,1,11565,2,1,4,214
1130204,116,2,13503,1,1,4,114
1130351,45,1,14632,4,1,5,415
1130635,137,1,4658,1,1,3,113
1130689,54,1,2593,4,1,2,412
1130809,87,1,9404,2,1,4,214
1130813,76,1,9866,3,1,4,314
1130868,113,1,13461,1,1,4,114
1131152,52,1,3808,4,1,2,412
1131362,12,2,5682,5,1,3,513
1131431,125,3,18659,1,2,5,125
1131565,59,1,3304,3,1,2,312
1131582,57,1,1008,4,1,1,411
1131632,100,1,7088,2,1,3,213
1131743,95,1,8898,2,1,4,214
1131970,121,1,1889,1,1,1,111
1132150,111,2,8798,2,1,4,214
1132349,81,1,12924,3,1,4,314
1132359,24,1,9832,5,1,4,514
1132402,124,1,11688,1,1,4,114
1132549,37,1,2467,4,1,2,412
1132655,80,1,15968,3,1,5,315
1132858,1,1,1414,5,1,1,511
1132933,113,2,16168,1,1,5,115
1132989,79,1,33,3,1,1,311
1133097,24,2,17028,5,1,5,515
1133108,78,1,7548,3,1,3,313
1133645,127,1,3754,1,1,2,112
1133713,58,1,4098,4,1,2,412
1134182,26,1,2588,5,1,2,512
1134369,24,1,8256,5,1,3,513
1134479,23,1,4653,5,1,3,513
1134627,25,1,354,5,1,1,511
1134659,100,1,4834,2,1,3,213
1134753,40,1,15032,4,1,5,415
1134806,73,1,16176,3,1,5,315
1134854,76,2,8581,3,1,4,314
1134909,49,1,942,4,1,1,411
1134963,16,1,6072,5,1,3,513
1134975,25,26,149089,5,2,5,525
1134979,11,2,8101,5,1,3,513
1135150,123,1,14982,1,1,5,115
1135249,129,2,16758,1,1,5,115
1135254,36,1,8112,4,1,3,413
1135274,51,1,4875,4,1,3,413
1135374,133,1,1870,1,1,1,111
1135500,136,1,3206,1,1,2,112
1135803,127,1,4281,1,1,2,112
1135842,73,1,9300,3,1,4,314
1135907,88,1,1260,2,1,1,211
1136498,74,1,3564,3,1,2,312
1136594,4,3,26411,5,2,5,525
1136617,95,1,7034,2,1,3,213
1136622,122,1,764,1,1,1,111
1136644,86,1,1827,2,1,1,211
1136709,44,1,10964,4,1,4,414
1136741,9,1,4852,5,1,3,513
1136787,29,1,8084,5,1,3,513
1136931,113,2,3276,1,1,2,112
1137032,49,1,5186,4,1,3,413
1137033,70,1,5624,3,1,3,313
1137093,70,1,2660,3,1,2,312
1137581,124,2,29763,1,1,5,115
1137634,112,4,17338,1,2,5,125
1137704,107,3,30507,2,2,5,225
1137846,97,1,3146,2,1,2,212
1137950,27,2,5157,5,1,3,513
1137997,105,1,1302,2,1,1,211
1138103,80,1,10359,3,1,4,314
1138300,72,1,3358,3,1,2,312
1138326,64,4,16657,3,2,5,325
1138443,134,1,18252,1,1,5,115
1138492,10,1,8464,5,1,4,514
1138722,89,1,14772,2,1,5,215
1139013,73,1,5211,3,1,3,313
1139092,109,1,1223,2,1,1,211
1139336,113,1,569,1,1,1,111
1139426,40,1,14292,4,1,5,415
1139502,32,1,5002,4,1,3,413
1139617,22,1,8172,5,1,3,513
1139658,54,1,2406,4,1,2,412
1139670,70,1,10684,3,1,4,314
1139909,126,1,171,1,1,1,111
1140031,98,1,1284,2,1,1,211
1140064,32,1,10188,4,1,4,414
1140205,89,2,18930,2,1,5,215
1140215,137,1,9826,1,1,4,114
1140225,117,2,1405,1,1,1,111
1140386,3,1,15740,5,1,5,515
1140406,49,2,17214,4,1,5,415
1140665,136,1,2816,1,1,2,112
1140795,94,1,285,2,1,1,211
1140878,137,1,8049,1,1,3,113
1140886,67,6,45044,3,2,5,325
1141126,56,1,8760,4,1,4,414
1141285,77,1,9636,3,1,4,314
1141334,53,1,4758,4,1,3,413
1141663,59,2,23744,3,1,5,315
1141925,117,2,5692,1,1,3,113
1142076,55,1,12820,4,1,4,414
1142081,72,1,13108,3,1,4,314
1142299,77,1,2383,3,1,2,312
1142434,53,1,778,4,1,1,411
1142436,93,1,4296,2,1,2,212
1142592,70,1,3819,3,1,2,312
1143014,49,1,641,4,1,1,411
1143105,75,1,1304,3,1,1,311
1143173,77,1,232,3,1,1,311
1143222,87,1,18340,2,1,5,215
1143288,126,1,5420,1,1,3,113
1143344,108,4,24194,2,2,5,225
1143379,85,1,877,2,1,1,211
1143383,96,56,352498,2,2,5,225
1143600,133,1,2620,1,1,2,112
1143755,67,1,720,3,1,1,311
1143795,33,2,13930,4,1,5,415
1143882,51,1,4976,4,1,3,413
1143932,68,1,11264,3,1,4,314
1144107,4,1,4468,5,1,2,512
1144300,125,1,1766,1,1,1,111
1144306,36,1,3906,4,1,2,412
1144503,53,3,34135,4,2,5,425
1144517,39,1,190,4,1,1,411
1144604,58,1,1603,4,1,1,411
1144735,78,1,4933,3,1,3,313
1144846,67,2,9756,3,1,4,314
1144857,76,14,95870,3,2,5,325
1144858,7,1,3572,5,1,2,512
1144904,57,1,4346,4,1,2,412
1145025,116,1,766,1,1,1,111
1145088,64,1,969,3,1,1,311
1145187,34,1,8436,4,1,4,414
1145243,93,1,1140,2,1,1,211
1145382,115,7,64125,1,2,5,125
1145611,46,1,18796,4,1,5,415
1145844,14,2,8151,5,1,3,513
1145919,18,1,5718,5,1,3,513
1146070,47,1,11472,4,1,4,414
1146169,44,2,6896,4,1,3,413
1146172,93,1,926,2,1,1,211
1146291,55,2,7404,4,1,3,413
1146423,134,1,6580,1,1,3,113
1146431,63,2,12930,3,1,4,314
1146510,134,1,3740,1,1,2,112
1146520,43,1,6160,4,1,3,413
1146647,87,1,6610,2,1,3,213
1146790,46,2,17261,4,1,5,415
1146952,62,1,17148,3,1,5,315
1147655,8,10,34515,5,2,5,525
1148075,45,1,480,4,1,1,411
1148151,31,2,27144,4,1,5,415
1148273,46,1,16508,4,1,5,415
1148285,24,1,11586,5,1,4,514
1148299,49,1,3476,4,1,2,412
1148301,73,1,12244,3,1,4,314
1148408,63,1,7640,3,1,3,313
1148976,73,1,4554,3,1,2,312
1149102,29,2,19500,5,1,5,515
1149209,46,1,3580,4,1,2,412
1149213,115,1,2488,1,1,2,112
1149234,108,1,1976,2,1,1,211
1149372,101,1,10884,2,1,4,214
1149471,61,1,6942,3,1,3,313
1149521,44,1,9860,4,1,4,414
1149586,120,1,9188,1,1,4,114
1149667,9,1,561,5,1,1,511
1149756,135,2,20914,1,1,5,115
1149804,90,1,7002,2,1,3,213
1149894,132,1,1236,1,1,1,111
1150086,1,559,3587061,5,2,5,525
1150088,96,1,1322,2,1,1,211
1150405,47,3,11521,4,2,4,424
1150455,25,1,3050,5,1,2,512
1150460,12,1,2541,5,1,2,512
1150478,24,1,378,5,1,1,511
1150514,86,1,457,2,1,1,211
1150613,102,1,14610,2,1,5,215
1151093,64,1,4962,3,1,3,313
1151581,57,1,7551,4,1,3,413
1151604,16,2,5372,5,1,3,513
1151703,72,1,3813,3,1,2,312
1151781,113,1,14728,1,1,5,115
1151782,19,1,8794,5,1,4,514
1151882,48,1,647,4,1,1,411
1151933,25,1,7976,5,1,3,513
1152128,62,1,7056,3,1,3,313
1152259,80,1,6780,3,1,3,313
1152318,95,1,504,2,1,1,211
1152346,106,1,4172,2,1,2,212
1152367,25,1,89,5,1,1,511
1152432,69,1,4422,3,1,2,312
1152644,105,1,988,2,1,1,211
1152738,40,3,14260,4,2,5,425
1153013,126,1,6240,1,1,3,113
1153047,33,1,2468,4,1,2,412
1153138,93,1,3592,2,1,2,212
1153145,18,1,1954,5,1,1,511
1153460,85,1,8700,2,1,4,214
1153564,44,6,21359,4,2,5,425
1153702,94,1,3304,2,1,2,212
1153783,128,1,5688,1,1,3,113
1153970,114,1,3504,1,1,2,112
1154301,94,1,4384,2,1,2,212
1154309,94,1,14880,2,1,5,215
1154310,25,1,3629,5,1,2,512
1154334,121,1,12126,1,1,4,114
1154431,10,1,3936,5,1,2,512
1154710,76,1,675,3,1,1,311
1154784,118,1,6702,1,1,3,113
1154800,124,1,14740,1,1,5,115
1154951,120,1,5086,1,1,3,113
1154973,135,1,3667,1,1,2,112
1155030,74,2,15442,3,1,5,315
1155466,92,1,10983,2,1,4,214
1155475,55,2,9960,4,1,4,414
1155647,86,3,17712,2,2,5,225
1155663,112,1,7041,1,1,3,113
1155978,48,1,14898,4,1,5,415
1156452,26,2,9743,5,1,4,514
1156525,16,4,32197,5,2,5,525
1156674,24,2,5230,5,1,3,513
1156860,0,2,6729,5,1,3,513
1156870,13,2,18060,5,1,5,515
1156938,65,1,2781,3,1,2,312
1156969,99,1,18204,2,1,5,215
1157108,56,1,2532,4,1,2,412
1157167,102,2,13760,2,1,5,215
1157291,122,1,491,1,1,1,111
1157313,40,1,1583,4,1,1,411
1157385,31,1,12894,4,1,4,414
1157587,70,1,752,3,1,1,311
1157842,123,1,2552,1,1,2,112
1157950,54,1,1859,4,1,1,411
1158076,123,1,9890,1,1,4,114
1158127,114,3,32022,1,2,5,125
1158402,60,1,786,3,1,1,311
1158677,100,1,1302,2,1,1,211
1158831,14,1,8092,5,1,3,513
1159125,93,1,2610,2,1,2,212
1159485,128,1,1293,1,1,1,111
1159592,71,2,6313,3,1,3,313
1159609,53,1,1866,4,1,1,411
1159681,107,1,1486,2,1,1,211
1159713,46,1,144,4,1,1,411
1159752,26,1,5400,5,1,3,513
1159765,104,1,242,2,1,1,211
1159847,88,1,4132,2,1,2,212
1160112,94,2,22478,2,1,5,215
1160258,18,2,13255,5,1,4,514
1160338,52,1,710,4,1,1,411
1160346,33,1,14020,4,1,5,415
1160402,3,1,416,5,1,1,511
1160440,93,1,3931,2,1,2,212
1160836,94,1,4814,2,1,3,213
1160882,28,1,1351,5,1,1,511
1160955,10,1,12872,5,1,4,514
1160976,11,1,4080,5,1,2,512
1161147,118,1,1312,1,1,1,111
1161163,92,115,828085,2,2,5,225
1161252,81,2,10846,3,1,4,314
1161263,52,1,12126,4,1,4,414
1161707,2,1,19852,5,1,5,515
1161712,94,1,19500,2,1,5,215
1161968,132,10,67936,1,2,5,125
1161980,9,1,17964,5,1,5,515
1162129,115,1,10368,1,1,4,114
1162136,5,3,16954,5,2,5,525
1162188,30,1,13350,5,1,4,514
1162239,93,1,2588,2,1,2,212
1162252,53,1,10620,4,1,4,414
1162584,65,1,10380,3,1,4,314
1162772,31,3,10700,4,2,4,424
1162858,108,2,3330,2,1,2,212
1162982,111,1,528,2,1,1,211
1163126,122,1,5096,1,1,3,113
1163388,22,1,3634,5,1,2,512
1163417,49,1,2226,4,1,1,411
1163432,19,1,5884,5,1,3,513
1163475,102,1,4628,2,1,2,212
1163709,6,1,2428,5,1,2,512
1163984,23,1,8816,5,1,4,514
1163985,25,1,386,5,1,1,511
1164136,52,1,18736,4,1,5,415
1164313,117,1,9340,1,1,4,114
1164547,102,1,653,2,1,1,211
1164596,88,3,11295,2,2,4,224
1164713,30,5,33392,5,2,5,525
1164733,31,1,2218,4,1,1,411
1164964,102,1,15772,2,1,5,215
1165061,22,2,5693,5,1,3,513
1165148,1,27,167793,5,2,5,525
1165239,73,1,7401,3,1,3,313
1165267,116,1,3305,1,1,2,112
1165346,84,2,22440,3,1,5,315
1165458,93,1,3088,2,1,2,212
1165524,81,1,3868,3,1,2,312
1165533,53,1,12189,4,1,4,414
1165669,46,2,11335,4,1,4,414
1165723,53,1,2488,4,1,2,412
1165753,59,1,12684,3,1,4,314
1165792,22,1,9336,5,1,4,514
1165904,13,2,15756,5,1,5,515
1165927,106,2,10661,2,1,4,214
1165947,117,1,6700,1,1,3,113
1165952,92,1,6240,2,1,3,213
1166108,53,1,13728,4,1,5,415
1166248,113,1,58,1,1,1,111
1166352,65,1,13088,3,1,4,314
1166385,19,1,2104,5,1,1,511
1166469,63,1,5130,3,1,3,313
1166523,25,1,11120,5,1,4,514
1166551,118,1,1625,1,1,1,111
1166562,109,1,8606,2,1,4,214
1166580,85,1,6122,2,1,3,213
1166599,31,1,12276,4,1,4,414
1166651,21,2,20535,5,1,5,515
1166692,38,2,17555,4,1,5,415
1166783,129,1,8266,1,1,3,113
1166817,108,1,309,2,1,1,211
1166904,75,1,3848,3,1,2,312
1166965,124,1,3728,1,1,2,112
1167125,61,1,1100,3,1,1,311
1167457,90,34,239850,2,2,5,225
1167802,107,2,3491,2,1,2,212
1167927,90,2,4153,2,1,2,212
1168109,51,1,3027,4,1,2,412
1168133,106,1,6746,2,1,3,213
1168222,101,1,2384,2,1,2,212
1168370,132,1,5313,1,1,3,113
1168431,100,6,15426,2,2,5,225
1168467,64,1,14908,3,1,5,315
1168496,71,1,5778,3,1,3,313
1168629,30,1,586,5,1,1,511
1168709,3,1,2714,5,1,2,512
1168726,30,1,3240,5,1,2,512
1168756,128,1,7902,1,1,3,113
1168808,108,1,2439,2,1,2,212
1168816,57,1,2040,4,1,1,411
1169061,27,1,2449,5,1,2,512
1169129,11,1,16928,5,1,5,515
1169547,99,1,77,2,1,1,211
1169620,56,3,10998,4,2,4,424
1169625,59,1,7395,3,1,3,313
1169689,42,9,46393,4,2,5,425
1169725,135,2,162,1,1,1,111
1169792,63,1,3255,3,1,2,312
1169823,118,1,496,1,1,1,111
1169857,50,1,5632,4,1,3,413
1169882,90,1,14133,2,1,5,215
1169933,5,1,15828,5,1,5,515
1169956,75,5,21823,3,2,5,325
1170127,72,2,25500,3,1,5,315
1170165,50,2,13576,4,1,4,414
1170264,110,1,9868,2,1,4,214
1170314,17,1,4503,5,1,2,512
1170342,92,1,7252,2,1,3,213
1170409,24,1,8232,5,1,3,513
1170438,12,1,3723,5,1,2,512
1170441,81,1,2746,3,1,2,312
1170453,113,2,3501,1,1,2,112
1170710,3,1,8760,5,1,4,514
1170737,53,1,4652,4,1,3,413
1170743,106,1,8622,2,1,4,214
1170936,108,1,746,2,1,1,211
1170959,29,2,10404,5,1,4,514
1171088,70,1,11646,3,1,4,314
1171341,64,1,1666,3,1,1,311
1171393,116,1,825,1,1,1,111
1171448,134,8,49667,1,2,5,125
1171630,71,6,23485,3,2,5,325
1171776,65,1,15864,3,1,5,315
1171799,101,1,114,2,1,1,211
1171831,81,2,7093,3,1,3,313
1171920,81,2,14040,3,1,5,315
1171932,134,1,861,1,1,1,111
1171969,107,1,5354,2,1,3,213
1172037,20,1,236,5,1,1,511
1172075,124,1,3046,1,1,2,112
1172087,14,6,51876,5,2,5,525
1172151,136,1,5694,1,1,3,113
1172272,127,2,1800,1,1,1,111
1172288,124,1,4197,1,1,2,112
1172291,117,1,461,1,1,1,111
1172311,135,1,8174,1,1,3,113
1172388,113,1,14685,1,1,5,115
1172583,126,1,2916,1,1,2,112
1172695,39,1,9948,4,1,4,414
1172723,57,1,4852,4,1,3,413
1172832,18,2,1260,5,1,1,511
1172935,83,1,13623,3,1,4,314
1172980,87,4,20200,2,2,5,225
1173184,52,1,2726,4,1,2,412
1173192,74,1,618,3,1,1,311
1173255,91,2,9015,2,1,4,214
1173322,50,1,4345,4,1,2,412
1173362,118,1,3308,1,1,2,112
1173466,11,1,3681,5,1,2,512
1173572,96,1,6120,2,1,3,213
1174264,120,1,4723,1,1,3,113
1174308,86,1,1484,2,1,1,211
1174383,56,1,9800,4,1,4,414
1174600,113,2,19925,1,1,5,115
1174786,29,1,780,5,1,1,511
1174875,123,1,4336,1,1,2,112
1174876,116,1,6294,1,1,3,113
1174955,104,2,15469,2,1,5,215
1175111,7,2,7056,5,1,3,513
1175295,136,1,12210,1,1,4,114
1175322,45,1,4151,4,1,2,412
1175330,59,1,786,3,1,1,311
1175373,23,1,2148,5,1,1,511
1175423,93,1,5325,2,1,3,213
1175440,127,3,20640,1,2,5,125
1175636,80,1,2826,3,1,2,312
1175703,51,1,4528,4,1,2,412
1175740,122,1,11367,1,1,4,114
1175782,43,1,14835,4,1,5,415
1175856,60,1,1860,3,1,1,311
1175941,136,1,3006,1,1,2,112
1176032,57,1,3381,4,1,2,412
1176079,115,1,3580,1,1,2,112
1176366,50,1,14644,4,1,5,415
1176392,13,3,19062,5,2,5,525
1176490,127,1,12148,1,1,4,114
1176501,83,1,12177,3,1,4,314
1176550,135,2,5195,1,1,3,113
1176826,70,2,22790,3,1,5,315
1176865,93,1,8322,2,1,4,214
1176899,137,1,19780,1,1,5,115
1176924,44,1,10185,4,1,4,414
1177041,92,1,13020,2,1,4,214
1177212,78,1,10986,3,1,4,314
1177288,58,2,27463,4,1,5,415
1177519,99,1,536,2,1,1,211
1177596,59,1,3068,3,1,2,312
1177689,68,1,1086,3,1,1,311
1177847,60,1,12192,3,1,4,314
1178073,41,16,119149,4,2,5,425
1178082,117,1,13803,1,1,5,115
1178186,129,1,1432,1,1,1,111
1178290,28,2,10106,5,1,4,514
1178494,81,2,8069,3,1,3,313
1178506,64,1,7736,3,1,3,313
1179005,53,14,88012,4,2,5,425
1179018,128,1,19244,1,1,5,115
1179141,135,2,3360,1,1,2,112
1179152,19,1,8956,5,1,4,514
1179262,129,1,6700,1,1,3,113
1179331,15,2,11913,5,1,4,514
1179416,19,2,5408,5,1,3,513
1179500,134,1,987,1,1,1,111
1179650,7,1,630,5,1,1,511
1179782,50,1,10648,4,1,4,414
1180041,136,3,15656,1,2,5,125
1180110,90,1,8136,2,1,3,213
1180229,2,1,1670,5,1,1,511
1180266,135,1,4768,1,1,3,113
1180332,17,1,299,5,1,1,511
1180439,51,1,11583,4,1,4,414
1180731,24,1,12056,5,1,4,514
1180838,89,1,2484,2,1,2,212
1180950,73,1,17500,3,1,5,315
1181007,110,1,11196,2,1,4,214
1181200,111,1,220,2,1,1,211
1181206,137,2,17442,1,1,5,115
1181395,111,1,1784,2,1,1,211
1181406,32,3,6754,4,2,3,423
1181719,79,1,2906,3,1,2,312
1181848,29,2,17345,5,1,5,515
1182324,32,1,3330,4,1,2,412
1182649,92,1,7356,2,1,3,213
1182823,7,1,1959,5,1,1,511
1183087,4,2,4203,5,1,2,512
1183092,102,1,10863,2,1,4,214
1183199,66,1,3552,3,1,2,312
1183236,54,1,1347,4,1,1,411
1183250,31,1,7940,4,1,3,413
1183412,18,1,7401,5,1,3,513
1183536,44,1,839,4,1,1,411
1183717,59,1,2740,3,1,2,312
1183769,87,1,2210,2,1,1,211
1183770,42,2,7459,4,1,3,413
1183793,37,1,8865,4,1,4,414
1183796,71,1,11444,3,1,4,314
1183811,10,1,4658,5,1,3,513
1183850,71,1,2719,3,1,2,312
1183876,13,1,478,5,1,1,511
1183970,31,1,10413,4,1,4,414
1184189,126,1,641,1,1,1,111
1184275,86,1,15148,2,1,5,215
1184315,78,2,15698,3,1,5,315
1184363,84,1,8084,3,1,3,313
1184392,133,1,1679,1,1,1,111
1184428,116,2,9095,1,1,4,114
1184443,8,1,11991,5,1,4,514
1184602,64,1,12375,3,1,4,314
1184848,84,1,6045,3,1,3,313
1185078,88,1,855,2,1,1,211
1185234,102,6,22049,2,2,5,225
1185548,121,1,2668,1,1,2,112
1185744,130,1,11888,1,1,4,114
1185940,10,1,5844,5,1,3,513
1186185,31,1,4374,4,1,2,412
1186376,49,1,4054,4,1,2,412
1186389,101,1,16260,2,1,5,215
1186423,135,1,14052,1,1,5,115
1187034,32,1,9636,4,1,4,414
1187102,87,2,17935,2,1,5,215
1187124,85,1,8444,2,1,4,214
1187633,95,1,8700,2,1,4,214
1187718,45,1,5784,4,1,3,413
1187748,93,1,8630,2,1,4,214
1187853,51,1,6694,4,1,3,413
1187858,61,1,2232,3,1,1,311
1187986,27,4,31636,5,2,5,525
1187988,105,1,1983,2,1,1,211
1187998,30,1,10996,5,1,4,514
1188257,111,2,21594,2,1,5,215
1188331,45,1,13384,4,1,4,414
1188424,21,1,8740,5,1,4,514
1188496,129,1,28,1,1,1,111
1188952,23,4,34829,5,2,5,525
1188968,121,2,11864,1,1,4,114
1189000,115,1,3752,1,1,2,112
1189129,125,2,18016,1,1,5,115
1189297,22,1,12582,5,1,4,514
1189339,38,4,11538,4,2,4,424
1189458,23,1,1104,5,1,1,511
1189567,9,2,13460,5,1,4,514
1189599,67,1,5432,3,1,3,313
1189650,12,1,6548,5,1,3,513
1189783,77,1,12260,3,1,4,314
1189991,135,1,519,1,1,1,111
1190064,124,1,576,1,1,1,111
1190446,89,2,6547,2,1,3,213
1190478,59,1,4845,3,1,3,313
1190624,95,1,6098,2,1,3,213
1190733,93,1,1054,2,1,1,211
1190799,18,1,1664,5,1,1,511
1190835,136,1,10884,1,1,4,114
1190855,95,14,79878,2,2,5,225
1190861,84,1,6034,3,1,3,313
1191192,73,1,7284,3,1,3,313
1191301,123,1,8829,1,1,4,114
1191434,19,2,17940,5,1,5,515
1191809,124,2,882,1,1,1,111
1191828,99,1,3024,2,1,2,212
1191985,58,1,13905,4,1,5,415
1192181,123,1,4692,1,1,3,113
1192199,109,1,2364,2,1,2,212
1192236,62,1,8306,3,1,4,314
1192245,65,1,1430,3,1,1,311
1192524,25,1,3629,5,1,2,512
1192567,11,1,3833,5,1,2,512
1192580,44,1,9244,4,1,4,414
1193129,123,1,7144,1,1,3,113
1193534,26,1,5268,5,1,3,513
1193568,26,1,12672,5,1,4,514
1193588,111,3,28010,2,2,5,225
1193750,23,1,8182,5,1,3,513
1193771,138,2,8180,1,1,3,113
1193786,85,1,1274,2,1,1,211
1193899,136,1,1455,1,1,1,111
1193956,117,1,4514,1,1,2,112
1194230,49,1,4224,4,1,2,412
1194261,5,2,13044,5,1,4,514
1194295,51,1,4924,4,1,3,413
1194303,128,1,5682,1,1,3,113
1194376,14,1,9740,5,1,4,514
1194505,47,1,3512,4,1,2,412
1194554,14,1,1351,5,1,1,511
1194567,86,1,12932,2,1,4,214
1194654,11,2,12090,5,1,4,514
1195211,92,1,4264,2,1,2,212
1195388,125,1,1732,1,1,1,111
1195558,25,1,1867,5,1,1,511
1195643,16,1,1698,5,1,1,511
1195833,14,1,5268,5,1,3,513
1195928,24,1,3345,5,1,2,512
1195980,101,1,7806,2,1,3,213
1196160,13,1,208,5,1,1,511
1196189,86,1,18152,2,1,5,215
1196322,37,1,224,4,1,1,411
1196552,100,1,1082,2,1,1,211
1196616,98,1,12177,2,1,4,214
1196715,9,1,12568,5,1,4,514
1196748,53,1,17012,4,1,5,415
1196832,107,1,10404,2,1,4,214
1196942,88,1,5374,2,1,3,213
1197194,42,1,9256,4,1,4,414
1197341,81,1,17468,3,1,5,315
1197343,36,22,158418,4,2,5,425
1197479,13,1,2891,5,1,2,512
1197550,108,2,11126,2,1,4,214
1197629,25,1,2958,5,1,2,512
1197647,93,2,10806,2,1,4,214
1197809,66,3,22969,3,2,5,325
1197857,79,1,7804,3,1,3,313
1197875,87,1,5554,2,1,3,213
1198094,25,1,2004,5,1,1,511
1198289,47,1,5882,4,1,3,413
1198949,32,2,14986,4,1,5,415
1199061,123,1,5348,1,1,3,113
1199079,27,1,8823,5,1,4,514
1199094,31,1,2814,4,1,2,412
1199130,74,2,6348,3,1,3,313
1199182,1,1,618,5,1,1,511
1199268,50,1,460,4,1,1,411
1199413,64,1,4063,3,1,2,312
1199640,11,4,9423,5,2,4,524
1199945,79,1,16848,3,1,5,315
